,user,movie,rating
145117,2776,1900,3
145118,2895,610,4
145119,115,1025,4
145120,759,837,4
145121,736,802,5
145122,5698,2364,4
145123,3840,1853,2
145124,4084,3074,3
145125,2406,1178,4
145126,2579,1104,3
145127,4111,2333,4
145128,2610,396,1
145129,325,3035,2
145130,748,2708,2
145131,1854,1271,3
145132,2123,3047,4
145133,4232,1705,4
145134,2819,3008,3
145135,5965,3022,4
145136,513,1116,4
145137,1180,339,4
145138,3584,882,3
145139,1887,1275,4
145140,1178,1927,4
145141,1948,515,4
145142,4734,3461,3
145143,4447,2099,5
145144,3422,232,3
145145,5681,38,4
145146,2149,1508,2
145147,654,2891,2
145148,1087,1020,2
145149,700,1743,2
145150,1305,2651,5
145151,4479,2512,1
145152,2062,2488,5
145153,2099,3581,2
145154,4686,144,5
145155,2620,2147,4
145156,2445,2958,1
145157,2599,2007,2
145158,3061,1350,3
145159,3828,1926,2
145160,1459,1486,3
145161,1241,3102,1
145162,5957,1184,5
145163,1217,2511,2
145164,4297,2400,4
145165,983,1763,3
145166,3801,2383,3
145167,5305,1367,3
145168,5721,3543,2
145169,5887,1930,2
145170,3944,3446,2
145171,1836,2512,3
145172,659,702,1
145173,1100,1150,5
145174,2895,59,4
145175,3128,2183,3
145176,2541,136,2
145177,5396,466,3
145178,162,1703,2
145179,5077,2426,5
145180,2072,2895,4
145181,1896,3246,3
145182,3738,309,4
145183,1226,1022,4
145184,5711,2296,5
145185,1178,1127,5
145186,2949,16,5
145187,1982,3050,4
145188,4835,3047,4
145189,535,2266,5
145190,4620,2012,5
145191,659,3165,3
145192,3372,20,4
145193,1578,858,5
145194,2958,3126,3
145195,5136,2783,4
145196,5677,1197,5
145197,5241,28,5
145198,1245,1476,3
145199,3634,2979,2
145200,4729,3165,4
145201,3744,2110,4
145202,1214,2459,3
145203,525,108,3
145204,5090,2873,4
145205,4487,879,4
145206,3139,665,2
145207,304,1130,1
145208,102,3043,3
145209,5613,2458,3
145210,318,1783,3
145211,3319,1604,1
145212,3390,1275,3
145213,2610,31,1
145214,2991,2956,5
145215,5915,895,3
145216,3030,639,4
145217,604,2296,2
145218,5754,1214,2
145219,3273,2543,2
145220,5152,2951,3
145221,1049,106,5
145222,5635,159,4
145223,991,3302,3
145224,3833,1545,5
145225,1339,1280,1
145226,2452,1814,2
145227,450,1817,4
145228,3511,2484,4
145229,22,2069,2
145230,4000,1488,5
145231,2453,805,4
145232,5197,362,4
145233,4801,2410,5
145234,1456,3272,5
145235,587,2853,4
145236,1053,1420,4
145237,5956,578,3
145238,1638,2634,3
145239,898,590,3
145240,5135,3481,5
145241,4374,2231,4
145242,1245,28,5
145243,4280,1096,4
145244,2040,477,3
145245,2996,1848,5
145246,5549,579,5
145247,5500,1936,3
145248,1983,3277,3
145249,1029,92,1
145250,1112,2795,5
145251,5393,2128,4
145252,402,962,4
145253,4492,837,4
145254,2461,354,2
145255,880,2455,3
145256,1869,1131,3
145257,1625,265,4
145258,4116,2127,4
145259,3492,2743,4
145260,1747,319,2
145261,3517,2631,4
145262,2906,571,5
145263,1679,342,3
145264,2218,548,4
145265,5091,1848,5
145266,2678,580,4
145267,5826,632,4
145268,2752,1897,3
145269,2549,1771,3
145270,270,3256,4
145271,5053,396,2
145272,3307,2541,4
145273,3482,2736,4
145274,2658,239,4
145275,5437,3115,3
145276,4818,1278,4
145277,3829,579,5
145278,5238,495,5
145279,147,1919,3
145280,3640,1106,4
145281,1692,3136,4
145282,2455,1199,3
145283,23,579,5
145284,1494,1,1
145285,3380,3542,4
145286,628,3645,2
145287,3174,2568,2
145288,5892,1205,5
145289,3064,1436,3
145290,3735,1832,2
145291,5880,341,4
145292,5230,1702,1
145293,2096,1414,4
145294,600,2214,2
145295,1464,2929,4
145296,5181,1025,4
145297,5567,2258,4
145298,5249,705,2
145299,1202,1106,4
145300,3146,3127,3
145301,714,3702,3
145302,292,2231,3
145303,3806,246,3
145304,5135,1125,4
145305,4825,2936,4
145306,5137,1210,2
145307,523,981,5
145308,3828,3512,2
145309,4801,840,4
145310,2227,1399,4
145311,1228,297,3
145312,4509,1006,3
145313,2830,593,4
145314,4753,2440,2
145315,2642,1051,1
145316,2641,2794,4
145317,4630,2785,5
145318,4497,1575,2
145319,5236,849,3
145320,2048,1839,4
145321,4383,467,4
145322,2961,1271,3
145323,854,1116,4
145324,1959,2896,5
145325,4168,2698,5
145326,4361,3050,2
145327,1324,1111,4
145328,4833,367,4
145329,3840,3047,3
145330,5504,253,5
145331,2452,2709,5
145332,4472,957,3
145333,1180,226,3
145334,2617,1120,4
145335,5889,1066,3
145336,6035,2257,1
145337,4006,1025,4
145338,6028,3291,4
145339,1391,2592,4
145340,4216,60,4
145341,2450,1290,1
145342,546,2855,3
145343,351,668,3
145344,283,1279,5
145345,168,2819,4
145346,1368,319,3
145347,4226,2756,4
145348,4281,783,4
145349,726,309,4
145350,318,663,3
145351,2746,1190,5
145352,1764,1167,5
145353,3841,1776,5
145354,3649,610,4
145355,3319,366,2
145356,4006,2346,3
145357,4957,2586,5
145358,2773,3651,4
145359,5915,1755,3
145360,5490,2501,4
145361,1502,1840,3
145362,565,3394,2
145363,1835,1123,5
145364,1772,2651,5
145365,910,859,3
145366,4404,3384,4
145367,321,2663,4
145368,395,2651,3
145369,1124,3305,3
145370,876,417,3
145371,89,802,5
145372,441,2334,5
145373,5728,1801,5
145374,3366,16,5
145375,5635,2512,2
145376,4403,218,1
145377,735,3282,5
145378,2066,1958,4
145379,1803,1273,4
145380,4527,3126,3
145381,5287,1009,3
145382,241,1773,2
145383,5857,3082,3
145384,168,1364,4
145385,5947,1186,5
145386,3410,1934,4
145387,5840,3315,4
145388,2265,44,2
145389,5281,3256,4
145390,3970,2507,4
145391,4836,1105,3
145392,5022,2784,1
145393,3232,501,5
145394,4123,361,4
145395,4656,1886,5
145396,2809,2651,5
145397,862,1732,5
145398,1625,2803,1
145399,2989,2865,1
145400,168,1696,4
145401,2108,2494,3
145402,2698,2639,4
145403,4955,2909,4
145404,4542,2131,5
145405,5267,2708,4
145406,5255,2742,3
145407,5251,3133,5
145408,5949,1945,2
145409,3335,2217,2
145410,2131,575,3
145411,1297,1278,3
145412,512,3318,3
145413,4114,3246,4
145414,5458,573,3
145415,4522,1269,1
145416,530,908,4
145417,2859,287,1
145418,5911,971,2
145419,4073,1166,5
145420,5963,841,4
145421,332,398,4
145422,3340,2884,5
145423,4027,981,5
145424,2914,49,5
145425,2894,3177,4
145426,1710,2526,4
145427,5063,1044,3
145428,653,279,4
145429,3410,2785,5
145430,1638,2136,4
145431,6035,1731,1
145432,1111,287,5
145433,3741,1357,4
145434,2880,284,5
145435,1691,1764,4
145436,3080,1774,5
145437,244,3192,4
145438,3266,1743,5
145439,1911,2740,3
145440,4383,527,5
145441,5393,2965,4
145442,4334,3447,2
145443,5264,1118,4
145444,3502,2795,4
145445,1725,1449,1
145446,5611,216,1
145447,5110,3436,2
145448,2135,2234,4
145449,1136,2885,4
145450,3282,3206,2
145451,4047,1107,5
145452,989,2082,5
145453,3998,2217,3
145454,2603,515,4
145455,5840,3317,5
145456,4868,3520,1
145457,2337,1830,5
145458,1940,2324,3
145459,1245,2318,3
145460,290,1774,4
145461,710,627,3
145462,5990,838,3
145463,3031,3674,4
145464,5323,1245,5
145465,2382,2264,4
145466,1635,1104,4
145467,2462,68,4
145468,3998,2375,3
145469,2445,1364,5
145470,1630,197,3
145471,3422,1785,2
145472,2435,3583,2
145473,3497,33,3
145474,3824,2794,3
145475,5573,1907,4
145476,455,443,5
145477,44,1005,3
145478,5619,1180,5
145479,1068,2079,3
145480,5615,2823,5
145481,3962,1777,5
145482,1698,579,4
145483,865,3503,5
145484,4639,466,2
145485,2926,982,5
145486,2303,2234,3
145487,2582,967,5
145488,4321,1184,3
145489,3326,2400,4
145490,1723,1545,4
145491,3505,2748,5
145492,1497,1107,4
145493,2995,1655,2
145494,5786,1456,4
145495,5337,1935,3
145496,5427,2482,4
145497,4437,1751,4
145498,1349,1148,3
145499,3107,1159,3
145500,3783,1173,3
145501,1588,3074,4
145502,3411,1059,5
145503,4647,2480,3
145504,2730,1108,5
145505,4817,2788,4
145506,1675,1195,5
145507,2059,977,5
145508,4432,1276,4
145509,5216,1594,3
145510,979,1314,3
145511,2775,525,5
145512,1852,495,3
145513,4339,287,5
145514,5880,1449,4
145515,2752,3318,2
145516,4883,1399,4
145517,3598,2230,3
145518,453,741,5
145519,1349,1167,4
145520,1287,1394,5
145521,956,60,4
145522,4939,2592,4
145523,293,989,3
145524,2642,3459,2
145525,5405,3186,3
145526,3388,14,1
145527,4707,1736,4
145528,2105,1703,3
145529,4448,2958,5
145530,1273,1594,4
145531,4639,1059,3
145532,1070,3175,5
145533,1456,1485,4
145534,2576,2519,3
145535,548,1879,4
145536,5396,3032,4
145537,5449,871,5
145538,1023,1099,3
145539,3991,2778,4
145540,6006,283,5
145541,969,3272,4
145542,1613,1449,4
145543,2265,327,5
145544,1623,138,5
145545,4464,2364,3
145546,444,1186,5
145547,1141,452,3
145548,3396,1158,5
145549,3084,1737,4
145550,3418,2651,5
145551,481,2760,2
145552,4801,580,4
145553,3806,3661,1
145554,5550,2805,3
145555,41,822,2
145556,3128,466,4
145557,2598,862,4
145558,5666,1174,4
145559,5960,2708,3
145560,3806,2334,4
145561,480,2888,2
145562,5219,1792,3
145563,5698,2983,3
145564,5644,2082,4
145565,743,2710,4
145566,609,1207,5
145567,5525,2086,4
145568,2877,3679,3
145569,1510,908,4
145570,166,3341,5
145571,3719,1593,3
145572,3040,3567,4
145573,3241,2891,3
145574,5320,1774,5
145575,4604,1479,1
145576,1099,1352,1
145577,3310,1793,1
145578,2418,3662,3
145579,2087,2338,3
145580,2029,3291,5
145581,6015,1832,3
145582,2347,1184,4
145583,2736,826,3
145584,1896,2202,2
145585,1049,3508,4
145586,1061,357,5
145587,4346,1543,4
145588,5914,2490,4
145589,4466,18,2
145590,1763,1993,5
145591,1382,3029,4
145592,647,1298,2
145593,1100,2708,4
145594,3402,3508,3
145595,717,2931,4
145596,5332,931,4
145597,2303,2187,4
145598,4520,2212,2
145599,677,1312,3
145600,5860,3272,5
145601,5569,3032,4
145602,2886,2651,5
145603,995,2162,3
145604,3209,2176,5
145605,6017,1283,2
145606,57,2741,4
145607,3271,1821,4
145608,4795,2212,3
145609,1716,3318,5
145610,5487,2884,3
145611,4116,1241,3
145612,933,1178,4
145613,134,2201,4
145614,3400,1131,4
145615,4446,1252,3
145616,5971,1891,3
145617,2104,1484,2
145618,2235,3405,4
145619,4088,2078,5
145620,3080,1025,5
145621,3591,1657,4
145622,5773,2203,5
145623,3899,212,3
145624,2718,1186,3
145625,2091,1142,5
145626,776,30,3
145627,1215,2807,4
145628,4851,259,3
145629,3599,1110,5
145630,1507,287,4
145631,3109,1539,1
145632,1972,2932,4
145633,947,2976,5
145634,1259,2531,4
145635,5082,2229,2
145636,5248,1020,2
145637,2675,1172,4
145638,3878,3072,4
145639,5368,2013,3
145640,2198,3072,2
145641,5844,1099,5
145642,5516,851,5
145643,1726,1394,4
145644,412,2099,5
145645,5262,908,4
145646,713,450,4
145647,4905,1384,4
145648,3647,2739,4
145649,256,1398,5
145650,337,574,4
145651,3050,1487,3
145652,3335,2777,2
145653,5853,401,4
145654,408,49,5
145655,3258,2530,4
145656,4374,443,4
145657,5049,3100,3
145658,1004,44,1
145659,5503,580,5
145660,933,756,3
145661,5302,1563,4
145662,4353,3539,2
145663,1754,455,3
145664,2528,2976,4
145665,1979,3551,4
145666,2062,2610,3
145667,5263,1178,4
145668,1795,1202,5
145669,565,2541,3
145670,1192,1737,4
145671,3300,3311,4
145672,2350,1139,5
145673,3945,3301,2
145674,3561,2202,3
145675,3482,2589,4
145676,4102,2254,3
145677,5309,2732,4
145678,4139,2186,2
145679,1313,2236,1
145680,437,2219,3
145681,1232,2760,5
145682,192,837,3
145683,5076,3091,3
145684,3199,3177,4
145685,2020,1939,5
145686,4426,0,5
145687,1058,2276,3
145688,630,1741,3
145689,4906,1865,2
145690,4542,2801,4
145691,5535,210,3
145692,5177,23,3
145693,1099,2820,1
145694,4852,1848,5
145695,5794,371,3
145696,2545,2972,4
145697,1919,1537,4
145698,852,3460,4
145699,3629,1406,3
145700,3208,279,1
145701,2836,1913,4
145702,5053,3165,4
145703,4507,1913,3
145704,2684,253,4
145705,67,2816,1
145706,4057,3293,4
145707,2825,2729,5
145708,5731,879,3
145709,4807,3383,2
145710,1684,1144,5
145711,3017,2711,4
145712,150,1944,2
145713,330,1016,4
145714,3427,754,5
145715,600,536,3
145716,3703,2882,3
145717,5973,297,5
145718,2961,3213,3
145719,4047,576,5
145720,3379,1581,4
145721,3672,2718,2
145722,2084,358,5
145723,3872,967,5
145724,2967,2213,4
145725,4447,1817,5
145726,1119,1223,4
145727,1732,1963,4
145728,3872,1848,4
145729,5031,2162,4
145730,3525,1233,2
145731,2908,478,1
145732,688,1248,3
145733,5014,2851,3
145734,4447,2358,5
145735,2626,1492,4
145736,3608,3186,4
145737,4355,1964,2
145738,5536,1747,5
145739,452,1260,3
145740,668,2078,5
145741,4472,3070,4
145742,4446,2511,3
145743,5971,2838,3
145744,4669,575,5
145745,811,2143,4
145746,1193,2710,3
145747,1634,1305,4
145748,5454,2788,4
145749,1836,754,4
145750,4561,2185,2
145751,5823,2511,4
145752,283,3698,1
145753,1811,1194,4
145754,5615,1788,4
145755,721,466,4
145756,5405,1003,2
145757,5822,1453,4
145758,1448,63,2
145759,1027,1951,5
145760,5028,2501,4
145761,3640,1923,4
145762,2836,20,5
145763,43,2268,1
145764,3326,1476,2
145765,1080,2203,5
145766,165,2174,1
145767,1495,2446,3
145768,4770,3312,3
145769,4853,1830,4
145770,2608,3312,4
145771,3124,678,4
145772,12,2482,4
145773,5103,2426,3
145774,740,2505,4
145775,3392,578,3
145776,716,1781,4
145777,3640,2507,3
145778,4192,1094,4
145779,1353,2530,4
145780,655,1242,4
145781,1811,2090,3
145782,1835,2373,2
145783,801,2892,4
145784,740,796,3
145785,1253,2203,5
145786,5652,2160,4
145787,1779,583,2
145788,3085,1504,5
145789,1369,2264,4
145790,1805,3047,4
145791,1222,2026,5
145792,6009,406,2
145793,5847,1192,5
145794,2895,943,3
145795,4609,1008,5
145796,273,2683,5
145797,3430,1476,4
145798,548,1814,4
145799,2076,1019,4
145800,2994,3550,4
145801,5300,3421,1
145802,3680,3615,3
145803,5850,250,5
145804,4342,737,2
145805,440,3680,4
145806,2197,1281,5
145807,4507,1005,3
145808,4298,737,4
145809,3990,3375,4
145810,3390,1816,2
145811,4386,44,4
145812,1919,942,3
145813,4149,339,5
145814,3066,3026,4
145815,3128,1965,1
145816,2918,3341,5
145817,5921,478,3
145818,3745,2557,2
145819,720,144,4
145820,3027,307,4
145821,5130,2708,4
145822,5510,1924,3
145823,1050,1767,1
145824,1860,2586,2
145825,4896,1979,2
145826,5204,1016,1
145827,1330,3495,5
145828,624,1536,4
145829,983,2958,4
145830,3664,1277,5
145831,523,1790,4
145832,3872,1555,2
145833,5417,1116,4
145834,5573,1805,2
145835,5598,1502,4
145836,1152,3383,3
145837,4040,498,2
145838,1300,460,1
145839,3970,576,4
145840,3390,853,5
145841,576,1485,5
145842,5762,1196,5
145843,933,3472,3
145844,4824,2708,3
145845,2773,1130,5
145846,3625,253,5
145847,1929,575,3
145848,3799,1278,3
145849,677,338,3
145850,2747,3543,5
145851,3653,2898,5
145852,1898,2891,3
145853,3081,3267,2
145854,2669,2586,3
145855,6015,1258,3
145856,22,2855,3
145857,201,1919,3
145858,2681,3155,5
145859,3310,1608,3
145860,4004,1820,4
145861,845,1199,4
145862,4260,1732,3
145863,5344,6,4
145864,3081,1281,3
145865,1450,3520,4
145866,3688,1731,3
145867,193,2230,5
145868,2912,15,3
145869,4625,1732,3
145870,4212,3429,4
145871,4477,1848,3
145872,161,2494,4
145873,1890,216,5
145874,513,3238,4
145875,1747,1201,5
145876,2979,1065,4
145877,4276,3486,5
145878,5794,1013,4
145879,1516,1065,4
145880,5008,2374,4
145881,2524,1106,3
145882,3609,1746,1
145883,3025,1059,5
145884,999,805,3
145885,2865,2347,2
145886,2426,1909,4
145887,859,2805,4
145888,3647,101,5
145889,4767,2099,2
145890,1776,527,4
145891,292,3028,4
145892,4288,3464,2
145893,3204,538,5
145894,2927,1170,5
145895,5949,1780,4
145896,5980,854,2
145897,3399,2212,3
145898,5086,3550,4
145899,2908,1031,4
145900,4237,1303,5
145901,3682,1526,3
145902,1284,1083,3
145903,1610,1260,4
145904,5396,284,4
145905,4716,1246,4
145906,4588,31,5
145907,3689,1269,2
145908,120,1924,4
145909,5364,2110,4
145910,4073,2710,5
145911,2630,338,4
145912,183,1003,4
145913,5709,2203,4
145914,4878,527,5
145915,4161,2557,5
145916,445,1506,5
145917,2580,3315,5
145918,5642,620,2
145919,1099,777,3
145920,5425,1794,4
145921,709,1570,4
145922,821,1911,3
145923,1284,1135,5
145924,2243,3321,5
145925,674,2507,1
145926,1700,1761,3
145927,4168,3148,3
145928,1243,87,3
145929,5704,2426,2
145930,1884,1106,5
145931,1278,3084,4
145932,5352,3155,4
145933,3928,1815,2
145934,1883,106,4
145935,1448,1537,3
145936,3518,2760,3
145937,1243,2879,4
145938,4226,1934,4
145939,2536,1387,1
145940,5975,1107,3
145941,3614,2599,4
145942,2041,3458,3
145943,5620,225,5
145944,3518,1774,3
145945,3673,1470,3
145946,5887,239,5
145947,2751,1594,4
145948,712,2558,5
145949,1836,2265,3
145950,3373,144,5
145951,5060,3019,1
145952,4947,2983,4
145953,2017,1997,4
145954,5604,2136,5
145955,3840,3317,5
145956,4741,2512,2
145957,5197,992,3
145958,3715,2090,1
145959,5282,1258,4
145960,854,2501,3
145961,5217,595,2
145962,699,575,5
145963,5626,1005,2
145964,3470,3633,3
145965,3457,576,3
145966,4818,1927,2
145967,4189,1202,4
145968,5108,2102,3
145969,2521,2223,3
145970,5492,2062,3
145971,2263,1096,5
145972,5518,847,4
145973,3619,347,1
145974,4447,3244,4
145975,4308,3047,5
145976,4027,2592,4
145977,3549,101,3
145978,1149,1982,1
145979,2908,2696,3
145980,1784,3643,1
145981,2164,2438,3
145982,3589,2166,5
145983,617,106,4
145984,2062,727,3
145985,1243,810,4
145986,1382,573,4
145987,5431,1097,4
145988,4763,892,5
145989,2152,462,1
145990,4115,578,4
145991,2171,967,3
145992,691,1832,3
145993,3174,2652,5
145994,347,574,3
145995,845,2325,3
145996,3333,581,5
145997,481,2278,3
145998,4654,3279,3
145999,1298,2514,1
146000,2591,1759,4
146001,957,593,5
146002,5879,885,3
146003,1890,3384,4
146004,3280,2128,4
146005,391,963,3
146006,2180,753,2
146007,1323,2805,4
146008,793,1147,5
146009,1198,340,4
146010,3092,1008,4
146011,3941,1153,5
146012,1811,3212,1
146013,3619,68,1
146014,4658,601,5
146015,41,3515,4
146016,3133,2773,4
146017,5462,1260,4
146018,4276,1623,4
146019,3002,1825,4
146020,5761,1210,5
146021,1421,2218,1
146022,898,2176,2
146023,6025,1124,4
146024,5099,2884,5
146025,2895,3046,4
146026,2945,1630,3
146027,428,2592,3
146028,1678,3321,4
146029,1213,2713,3
146030,2584,1486,4
146031,22,1160,3
146032,3046,1581,4
146033,2917,2202,4
146034,5955,1631,3
146035,4731,601,3
146036,1087,1594,5
146037,2019,1441,4
146038,2009,3029,3
146039,5073,3271,5
146040,2856,1223,2
146041,666,3702,4
146042,4999,884,4
146043,4083,1113,5
146044,3200,1456,4
146045,530,2511,5
146046,1982,1277,3
146047,2940,1899,4
146048,4530,3508,5
146049,4111,3020,4
146050,2669,1142,4
146051,2038,1132,3
146052,330,928,4
146053,493,1928,3
146054,5836,1028,3
146055,1014,2533,3
146056,3239,347,3
146057,1336,1904,5
146058,3599,1059,2
146059,792,3177,4
146060,3117,822,3
146061,2007,838,4
146062,5757,525,5
146063,5787,2777,3
146064,1064,3063,4
146065,1850,1156,5
146066,5090,627,3
146067,934,1050,3
146068,711,1406,3
146069,5663,1633,1
146070,559,1050,4
146071,244,1759,3
146072,3820,3376,1
146073,4078,1161,4
146074,1040,466,2
146075,5677,992,4
146076,3649,1445,3
146077,5017,3189,4
146078,5503,574,5
146079,361,541,3
146080,2167,2501,5
146081,1014,837,5
146082,3310,1604,2
146083,1368,1830,5
146084,2840,1369,3
146085,421,2757,2
146086,2690,46,4
146087,1245,3270,3
146088,4214,1575,4
146089,1112,46,3
146090,5285,1196,5
146091,1149,476,2
146092,4041,2781,3
146093,3841,1545,3
146094,1370,3128,5
146095,258,1628,4
146096,1692,2872,5
146097,5386,1778,3
146098,4584,377,4
146099,423,1901,3
146100,586,2277,3
146101,2015,2072,3
146102,1605,2484,4
146103,966,346,5
146104,4063,537,3
146105,1586,2952,2
146106,709,694,4
146107,2210,1059,5
146108,711,428,2
146109,1243,8,3
146110,3939,107,4
146111,2104,2202,4
146112,3716,3090,4
146113,2001,3023,4
146114,3692,1,2
146115,1141,2497,4
146116,4299,1838,2
146117,1903,1166,5
146118,223,3314,5
146119,1570,579,5
146120,1711,2947,1
146121,160,735,5
146122,2009,1438,1
146123,3466,1200,4
146124,4578,2719,5
146125,3413,31,5
146126,2164,1575,4
146127,4785,2914,2
146128,5604,1869,1
146129,2631,1492,4
146130,5171,2076,3
146131,3647,2426,4
146132,5919,1018,4
146133,4927,3192,4
146134,997,754,4
146135,5238,1781,5
146136,3061,2240,4
146137,4957,1631,1
146138,2045,2888,4
146139,150,2136,4
146140,2456,1953,5
146141,5037,976,5
146142,545,596,1
146143,3123,3072,4
146144,4600,1150,3
146145,955,354,3
146146,1284,3394,4
146147,694,3033,2
146148,734,1941,3
146149,4445,1125,3
146150,1791,3035,4
146151,5853,3043,4
146152,5182,2514,2
146153,2917,1215,4
146154,3388,1258,3
146155,3806,2086,1
146156,5048,579,4
146157,5311,2187,3
146158,4616,2099,1
146159,1779,1838,2
146160,4318,441,3
146161,5614,1336,3
146162,5510,3374,4
146163,2645,1781,5
146164,1003,1919,3
146165,5133,971,4
146166,3390,2882,5
146167,4823,3115,4
146168,4036,3412,4
146169,337,2871,4
146170,1836,2257,3
146171,3770,20,2
146172,2811,1148,4
146173,1454,1449,3
146174,2202,2914,3
146175,4072,1180,4
146176,1699,3705,4
146177,3481,1059,4
146178,769,799,2
146179,4190,2651,4
146180,3525,459,1
146181,1873,1212,3
146182,148,2866,4
146183,2222,1560,2
146184,1838,1536,5
146185,5901,265,2
146186,1338,1019,1
146187,4040,21,3
146188,2668,3475,4
146189,4040,2114,2
146190,5951,1091,5
146191,5758,2079,2
146192,5073,3038,1
146193,1923,426,5
146194,1584,1618,5
146195,1631,1277,3
146196,2483,2468,4
146197,4509,1712,3
146198,4286,1107,5
146199,892,3328,3
146200,4639,1986,4
146201,508,966,4
146202,5735,863,5
146203,2263,1788,4
146204,4084,1455,4
146205,974,15,3
146206,1612,252,3
146207,4471,1261,3
146208,1149,3130,3
146209,934,2484,3
146210,5687,593,5
146211,229,3134,5
146212,2606,443,3
146213,55,1581,3
146214,3209,2373,5
146215,5577,1107,4
146216,4360,1143,5
146217,2998,947,3
146218,5152,33,4
146219,3683,2623,1
146220,2994,246,4
146221,5594,1774,2
146222,2278,847,5
